x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.020000E+00,-5.681E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.025000E+00,+8.978E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.030000E+00,+3.382E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.035000E+00,-10.981E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.040000E+00,-5.945E-03,-5.010E-03,-4.019E-03,-35.520E-03
+1.045000E+00,+8.714E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.050000E+00,+3.221E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.055000E+00,-11.759E-03,-5.010E-03,-4.019E-03,-35.470E-03
+1.060000E+00,-6.575E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.065000E+00,+8.187E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.070000E+00,+2.584E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.075000E+00,-12.152E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.080000E+00,-6.819E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.085000E+00,+7.852E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.090000E+00,+3.260E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.095000E+00,-10.994E-03,-5.010E-03,-4.019E-03,-35.218E-03
+1.100000E+00,-5.880E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.105000E+00,+8.476E-03,-5.010E-03,-4.019E-03,-35.972E-03
+1.110000E+00,+2.977E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.115000E+00,-11.708E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.120000E+00,-7.366E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.125000E+00,+6.598E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.130000E+00,+1.214E-03,-5.010E-03,-4.019E-03,-36.223E-03
+1.135000E+00,-14.120E-03,-5.010E-03,-4.019E-03,-35.570E-03
+1.140000E+00,-9.650E-03,-5.010E-03,-4.019E-03,-35.771E-03
+1.145000E+00,+4.926E-03,-5.010E-03,-4.019E-03,-35.620E-03
+1.150000E+00,+166E-06,-5.010E-03,-4.019E-03,-35.168E-03
