x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.675000E+00,+9.500E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.680000E+00,-3.959E-03,-4.949E-03,-3.767E-03,-33.912E-03
+1.685000E+00,-15.167E-03,-5.010E-03,-3.998E-03,-33.912E-03
+1.690000E+00,-1.274E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.695000E+00,+9.661E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.700000E+00,-4.168E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.705000E+00,-15.264E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.710000E+00,-1.740E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.715000E+00,+157.054E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.720000E+00,+24.278E-03,-5.010E-03,-3.777E-03,-33.912E-03
+1.725000E+00,-23.626E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.730000E+00,-1.917E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.735000E+00,+11.205E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.740000E+00,-6.194E-03,-4.839E-03,-3.767E-03,-33.912E-03
+1.745000E+00,-16.550E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.750000E+00,-1.997E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.755000E+00,+10.738E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.760000E+00,-2.609E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.765000E+00,-13.045E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.770000E+00,+2.039E-03,-4.919E-03,-3.767E-03,-33.912E-03
+1.775000E+00,+15.128E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.780000E+00,+2.248E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.785000E+00,-7.674E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.790000E+00,+8.487E-03,-4.939E-03,-3.767E-03,-33.912E-03
+1.795000E+00,+22.171E-03,-4.899E-03,-3.767E-03,-33.912E-03
+1.800000E+00,+10.786E-03,-4.758E-03,-3.767E-03,-34.666E-03
+1.805000E+00,-13.318E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.810000E+00,+13.440E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.815000E+00,-4.972E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.820000E+00,-111.939E-03,-4.819E-03,-3.767E-03,-33.912E-03
+1.825000E+00,-25.555E-03,-4.758E-03,-3.767E-03,-33.912E-03
+1.830000E+00,+2.409E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.835000E+00,+13.665E-03,-4.758E-03,-3.767E-03,-33.912E-03
+1.840000E+00,-2.721E-03,-4.758E-03,-3.767E-03,-33.912E-03
+1.845000E+00,-14.090E-03,-4.758E-03,-3.767E-03,-33.912E-03
+1.850000E+00,-791E-06,-4.758E-03,-3.767E-03,-33.912E-03
+1.855000E+00,+10.063E-03,-4.849E-03,-3.928E-03,-33.912E-03
+1.860000E+00,-3.702E-03,-4.758E-03,-3.767E-03,-33.912E-03
+1.865000E+00,-14.605E-03,-4.758E-03,-3.767E-03,-33.912E-03
+1.870000E+00,-888E-06,-5.010E-03,-3.767E-03,-33.912E-03
+1.875000E+00,+10.063E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.880000E+00,-4.313E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.885000E+00,-14.862E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.890000E+00,-1.290E-03,-4.879E-03,-3.767E-03,-33.912E-03
+1.895000E+00,+9.773E-03,-4.849E-03,-3.767E-03,-33.912E-03
+1.900000E+00,-4.490E-03,-4.809E-03,-3.767E-03,-33.912E-03
+1.905000E+00,-15.199E-03,-5.010E-03,-4.008E-03,-33.962E-03
+1.910000E+00,-1.065E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.915000E+00,+9.661E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.920000E+00,-4.522E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.925000E+00,-15.344E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.930000E+00,-1.242E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.935000E+00,+9.532E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.940000E+00,-5.133E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.945000E+00,-15.264E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.950000E+00,-1.435E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.955000E+00,+9.307E-03,-4.899E-03,-3.767E-03,-33.912E-03
+1.960000E+00,-4.956E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.965000E+00,-15.473E-03,-4.758E-03,-3.767E-03,-33.912E-03
+1.970000E+00,-1.017E-03,-5.000E-03,-3.767E-03,-33.912E-03
+1.975000E+00,+9.259E-03,-4.758E-03,-3.767E-03,-33.912E-03
+1.980000E+00,-4.940E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.985000E+00,-15.280E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.990000E+00,-1.258E-03,-5.010E-03,-3.767E-03,-33.912E-03
+1.995000E+00,+9.404E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.000000E+00,-5.214E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.005000E+00,-15.602E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.010000E+00,-1.258E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.015000E+00,+9.050E-03,-5.010E-03,-3.888E-03,-33.912E-03
+2.020000E+00,-5.197E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.025000E+00,-15.425E-03,-5.010E-03,-4.019E-03,-33.912E-03
+2.030000E+00,-1.017E-03,-5.010E-03,-4.008E-03,-33.912E-03
+2.035000E+00,+9.259E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.040000E+00,-5.246E-03,-4.939E-03,-3.767E-03,-33.912E-03
+2.045000E+00,-15.441E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.050000E+00,-1.274E-03,-4.909E-03,-3.868E-03,-33.912E-03
+2.055000E+00,+8.969E-03,-4.758E-03,-3.958E-03,-33.912E-03
+2.060000E+00,-5.165E-03,-4.779E-03,-3.767E-03,-34.012E-03
+2.065000E+00,-15.634E-03,-4.779E-03,-3.767E-03,-33.912E-03
+2.070000E+00,-936E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.075000E+00,+9.259E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.080000E+00,-4.924E-03,-4.869E-03,-4.019E-03,-33.912E-03
+2.085000E+00,-15.328E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.090000E+00,-663E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.095000E+00,+9.645E-03,-5.000E-03,-4.008E-03,-33.912E-03
+2.100000E+00,-5.294E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.105000E+00,-15.409E-03,-4.849E-03,-4.019E-03,-33.912E-03
+2.110000E+00,-888E-06,-4.758E-03,-3.767E-03,-33.912E-03
+2.115000E+00,+9.275E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.120000E+00,-5.181E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.125000E+00,-15.264E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.130000E+00,-824E-06,-4.799E-03,-3.767E-03,-33.912E-03
+2.135000E+00,+9.387E-03,-4.839E-03,-3.938E-03,-33.912E-03
+2.140000E+00,-5.117E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.145000E+00,-15.232E-03,-5.010E-03,-3.858E-03,-33.912E-03
+2.150000E+00,-711E-06,-4.758E-03,-3.767E-03,-33.912E-03
+2.155000E+00,+9.580E-03,-4.758E-03,-4.019E-03,-33.912E-03
+2.160000E+00,-5.342E-03,-4.758E-03,-4.019E-03,-33.912E-03
+2.165000E+00,-15.264E-03,-4.758E-03,-4.019E-03,-33.912E-03
+2.170000E+00,-904E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.175000E+00,+9.178E-03,-4.909E-03,-3.868E-03,-33.912E-03
+2.180000E+00,-5.471E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.185000E+00,-15.135E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.190000E+00,-438E-06,-4.758E-03,-3.767E-03,-33.912E-03
+2.195000E+00,+9.355E-03,-4.758E-03,-3.828E-03,-33.912E-03
+2.200000E+00,-5.294E-03,-5.010E-03,-4.019E-03,-33.912E-03
+2.205000E+00,-14.910E-03,-4.899E-03,-4.019E-03,-33.912E-03
+2.210000E+00,-647E-06,-5.010E-03,-4.019E-03,-33.912E-03
+2.215000E+00,+9.420E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.220000E+00,-5.776E-03,-4.769E-03,-3.767E-03,-33.912E-03
+2.225000E+00,-15.264E-03,-4.959E-03,-3.767E-03,-33.912E-03
+2.230000E+00,-663E-06,-4.758E-03,-3.767E-03,-33.912E-03
+2.235000E+00,+9.275E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.240000E+00,-5.423E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.245000E+00,-15.007E-03,-4.799E-03,-3.767E-03,-33.912E-03
+2.250000E+00,-389E-06,-4.758E-03,-3.767E-03,-33.912E-03
+2.255000E+00,+9.259E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.260000E+00,-5.551E-03,-4.929E-03,-4.019E-03,-33.912E-03
+2.265000E+00,-15.039E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.270000E+00,-406E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.275000E+00,+9.339E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.280000E+00,-5.776E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.285000E+00,-15.264E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.290000E+00,-245E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.295000E+00,+9.211E-03,-5.010E-03,-4.019E-03,-33.912E-03
+2.300000E+00,-5.535E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.305000E+00,-15.280E-03,-4.819E-03,-3.767E-03,-33.912E-03
+2.310000E+00,-68E-06,-5.010E-03,-3.767E-03,-35.068E-03
+2.315000E+00,+9.291E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.320000E+00,-5.567E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.325000E+00,-15.183E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.330000E+00,-277E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.335000E+00,+9.211E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.340000E+00,-5.744E-03,-4.789E-03,-3.767E-03,-33.912E-03
+2.345000E+00,-15.264E-03,-4.758E-03,-4.008E-03,-33.912E-03
+2.350000E+00,-229E-06,-4.758E-03,-3.767E-03,-33.912E-03
+2.355000E+00,+9.146E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.360000E+00,-5.519E-03,-4.758E-03,-3.888E-03,-33.912E-03
+2.365000E+00,-15.023E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.370000E+00,+254E-06,-4.758E-03,-3.767E-03,-33.912E-03
+2.375000E+00,+9.661E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.380000E+00,-5.921E-03,-4.970E-03,-3.767E-03,-33.912E-03
+2.385000E+00,-14.990E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.390000E+00,-293E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.395000E+00,+9.484E-03,-4.919E-03,-3.767E-03,-33.912E-03
+2.400000E+00,+106.384E-03,-4.809E-03,-3.767E-03,-33.912E-03
+2.405000E+00,+45E-06,-5.000E-03,-3.767E-03,-33.912E-03
+2.410000E+00,-14.379E-03,-4.980E-03,-3.767E-03,-33.912E-03
+2.415000E+00,+14.790E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.420000E+00,+2.232E-03,-4.899E-03,-3.767E-03,-33.912E-03
+2.425000E+00,-14.862E-03,-4.909E-03,-3.767E-03,-33.912E-03
+2.430000E+00,+575E-06,-4.758E-03,-3.767E-03,-33.912E-03
+2.435000E+00,+8.262E-03,-4.990E-03,-3.767E-03,-33.912E-03
+2.440000E+00,-7.143E-03,-4.779E-03,-3.767E-03,-33.912E-03
+2.445000E+00,-16.164E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.450000E+00,-309E-06,-4.859E-03,-3.767E-03,-33.912E-03
+2.455000E+00,+10.738E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.460000E+00,-4.040E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.465000E+00,-11.758E-03,-5.010E-03,-3.767E-03,-34.062E-03
+2.470000E+00,+4.595E-03,-5.010E-03,-3.767E-03,-33.962E-03
+2.475000E+00,+14.967E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.480000E+00,-663E-06,-4.849E-03,-3.767E-03,-33.912E-03
+2.485000E+00,-9.266E-03,-5.010E-03,-3.888E-03,-33.912E-03
+2.490000E+00,+8.246E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.495000E+00,+21.190E-03,-4.970E-03,-3.978E-03,-33.912E-03
+2.500000E+00,+10.867E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.505000E+00,+4.499E-03,-5.010E-03,-3.978E-03,-33.912E-03
+2.510000E+00,+17.926E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.515000E+00,+25.918E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.520000E+00,-24.735E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.525000E+00,+66.264E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.530000E+00,+23.570E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.535000E+00,+8.181E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.540000E+00,-7.111E-03,-4.939E-03,-3.767E-03,-33.912E-03
+2.545000E+00,-15.296E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.550000E+00,-68E-06,-4.758E-03,-3.767E-03,-33.912E-03
+2.555000E+00,+9.677E-03,-5.010E-03,-3.828E-03,-33.912E-03
+2.560000E+00,-5.567E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.565000E+00,-14.492E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.570000E+00,+1.170E-03,-4.819E-03,-3.767E-03,-33.912E-03
+2.575000E+00,+9.741E-03,-4.909E-03,-3.767E-03,-33.912E-03
+2.580000E+00,-5.551E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.585000E+00,-14.299E-03,-4.829E-03,-3.767E-03,-33.912E-03
+2.590000E+00,+945E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.595000E+00,+9.677E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.600000E+00,-6.098E-03,-4.959E-03,-3.767E-03,-33.912E-03
+2.605000E+00,-14.492E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.610000E+00,+527E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.615000E+00,+9.018E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.620000E+00,-6.323E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.625000E+00,-15.264E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.630000E+00,+784E-06,-4.758E-03,-3.767E-03,-33.912E-03
+2.635000E+00,+9.114E-03,-4.839E-03,-3.767E-03,-33.912E-03
+2.640000E+00,-6.307E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.645000E+00,-14.685E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.650000E+00,+495E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.655000E+00,+9.548E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.660000E+00,-6.596E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.665000E+00,-14.685E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.670000E+00,+479E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.675000E+00,+9.018E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.680000E+00,-6.677E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.685000E+00,-15.039E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.690000E+00,+398E-06,-4.990E-03,-3.767E-03,-33.912E-03
+2.695000E+00,+9.050E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.700000E+00,-6.500E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.705000E+00,-14.556E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.710000E+00,+736E-06,-4.939E-03,-3.767E-03,-33.912E-03
+2.715000E+00,+9.323E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.720000E+00,-6.613E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.725000E+00,-14.701E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.730000E+00,+688E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.735000E+00,+8.889E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.740000E+00,-6.902E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.745000E+00,-14.878E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.750000E+00,+817E-06,-5.010E-03,-3.767E-03,-33.912E-03
+2.755000E+00,+8.985E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.760000E+00,-6.613E-03,-4.929E-03,-3.767E-03,-33.912E-03
+2.765000E+00,-14.637E-03,-4.879E-03,-3.767E-03,-33.912E-03
+2.770000E+00,+801E-06,-4.849E-03,-3.767E-03,-33.912E-03
+2.775000E+00,+9.178E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.780000E+00,-6.998E-03,-5.000E-03,-3.767E-03,-33.912E-03
+2.785000E+00,-14.910E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.790000E+00,+961E-06,-4.829E-03,-3.767E-03,-33.912E-03
+2.795000E+00,+8.985E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.800000E+00,-6.982E-03,-4.909E-03,-3.767E-03,-33.912E-03
+2.805000E+00,-14.685E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.810000E+00,+1.170E-03,-4.990E-03,-3.767E-03,-33.912E-03
+2.815000E+00,+9.291E-03,-4.990E-03,-3.767E-03,-33.912E-03
+2.820000E+00,-6.468E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.825000E+00,-14.540E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.830000E+00,+1.154E-03,-4.869E-03,-3.767E-03,-33.912E-03
+2.835000E+00,+8.985E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.840000E+00,-6.950E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.845000E+00,-14.878E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.850000E+00,+977E-06,-4.809E-03,-3.767E-03,-33.912E-03
+2.855000E+00,+8.889E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.860000E+00,-6.934E-03,-4.879E-03,-3.767E-03,-33.912E-03
+2.865000E+00,-14.492E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.870000E+00,+1.122E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.875000E+00,+9.259E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.880000E+00,-6.854E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.885000E+00,-14.444E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.890000E+00,+1.106E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.895000E+00,+8.792E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.900000E+00,-6.902E-03,-4.959E-03,-3.767E-03,-33.912E-03
+2.905000E+00,-14.749E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.910000E+00,+1.042E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.915000E+00,+8.792E-03,-4.829E-03,-3.767E-03,-33.912E-03
+2.920000E+00,-6.886E-03,-4.899E-03,-3.767E-03,-33.912E-03
+2.925000E+00,-14.299E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.930000E+00,+1.476E-03,-4.949E-03,-3.767E-03,-33.912E-03
+2.935000E+00,+9.034E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.940000E+00,-7.208E-03,-4.990E-03,-3.767E-03,-33.912E-03
+2.945000E+00,-14.347E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.950000E+00,+1.058E-03,-5.010E-03,-3.767E-03,-33.912E-03
+2.955000E+00,+8.776E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.960000E+00,-7.256E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.965000E+00,-14.524E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.970000E+00,+1.026E-03,-5.000E-03,-3.767E-03,-33.912E-03
+2.975000E+00,+8.696E-03,-4.809E-03,-3.767E-03,-33.912E-03
+2.980000E+00,-7.240E-03,-4.758E-03,-3.677E-03,-33.912E-03
+2.985000E+00,-14.299E-03,-4.758E-03,-3.767E-03,-33.912E-03
+2.990000E+00,+1.299E-03,-4.929E-03,-3.767E-03,-33.912E-03
+2.995000E+00,+8.809E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.000000E+00,-7.224E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.005000E+00,-14.588E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.010000E+00,+1.010E-03,-5.010E-03,-3.767E-03,-33.510E-03
+3.015000E+00,+8.616E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.020000E+00,-7.208E-03,-5.010E-03,-3.767E-03,-33.108E-03
+3.025000E+00,-14.379E-03,-4.809E-03,-3.767E-03,-33.912E-03
+3.030000E+00,+1.395E-03,-5.000E-03,-3.767E-03,-33.912E-03
+3.035000E+00,+8.953E-03,-4.980E-03,-3.767E-03,-33.912E-03
+3.040000E+00,-7.191E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.045000E+00,-14.138E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.050000E+00,+1.379E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.055000E+00,+8.985E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.060000E+00,-7.545E-03,-4.779E-03,-3.767E-03,-33.912E-03
+3.065000E+00,-14.524E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.070000E+00,+1.267E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.075000E+00,+8.696E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.080000E+00,-7.159E-03,-4.869E-03,-3.767E-03,-33.912E-03
+3.085000E+00,-14.476E-03,-4.939E-03,-3.767E-03,-33.912E-03
+3.090000E+00,+1.749E-03,-4.789E-03,-3.767E-03,-33.912E-03
+3.095000E+00,+8.889E-03,-4.769E-03,-3.767E-03,-33.912E-03
+3.100000E+00,-7.465E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.105000E+00,-14.379E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.110000E+00,+1.733E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.115000E+00,+8.889E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.120000E+00,-7.127E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.125000E+00,-99.686E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.130000E+00,-3.975E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.135000E+00,+3.711E-03,-4.839E-03,-3.767E-03,-33.912E-03
+3.140000E+00,-7.931E-03,-4.879E-03,-3.767E-03,-33.912E-03
+3.145000E+00,-11.871E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.150000E+00,-872E-06,-5.010E-03,-3.767E-03,-33.912E-03
+3.155000E+00,+5.914E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.160000E+00,-9.459E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.165000E+00,-15.714E-03,-4.939E-03,-3.767E-03,-33.912E-03
+3.170000E+00,+2.087E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.175000E+00,+9.500E-03,-4.859E-03,-3.767E-03,-33.912E-03
+3.180000E+00,-6.773E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.185000E+00,-13.398E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.190000E+00,+4.419E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.195000E+00,+12.362E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.200000E+00,-4.249E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.205000E+00,-10.986E-03,-4.899E-03,-3.767E-03,-33.912E-03
+3.210000E+00,+6.589E-03,-4.829E-03,-3.767E-03,-33.912E-03
+3.215000E+00,+14.999E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.220000E+00,-213E-06,-4.758E-03,-3.767E-03,-33.912E-03
+3.225000E+00,-3.445E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.230000E+00,+20.467E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.235000E+00,+28.202E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.240000E+00,+15.546E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.245000E+00,-13.897E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.250000E+00,-2.802E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.255000E+00,-69.326E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.260000E+00,+82.569E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.265000E+00,-3.364E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.270000E+00,+189E-06,-4.758E-03,-3.767E-03,-33.912E-03
+3.275000E+00,+5.641E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.280000E+00,-8.928E-03,-4.769E-03,-3.767E-03,-33.912E-03
+3.285000E+00,-14.958E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.290000E+00,+2.103E-03,-4.939E-03,-3.767E-03,-33.912E-03
+3.295000E+00,+8.712E-03,-4.869E-03,-3.767E-03,-33.912E-03
+3.300000E+00,-7.384E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.305000E+00,-13.881E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.310000E+00,+2.344E-03,-4.779E-03,-3.767E-03,-33.912E-03
+3.315000E+00,+8.551E-03,-5.010E-03,-3.998E-03,-33.912E-03
+3.320000E+00,-7.770E-03,-4.949E-03,-3.767E-03,-33.912E-03
+3.325000E+00,-14.058E-03,-4.859E-03,-3.767E-03,-33.912E-03
+3.330000E+00,+1.958E-03,-4.869E-03,-3.908E-03,-33.912E-03
+3.335000E+00,+8.471E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.340000E+00,-8.156E-03,-4.789E-03,-3.767E-03,-33.912E-03
+3.345000E+00,-14.508E-03,-5.000E-03,-3.767E-03,-33.912E-03
+3.350000E+00,+1.862E-03,-4.758E-03,-3.767E-03,-33.912E-03
+3.355000E+00,+7.972E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.360000E+00,-8.140E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.365000E+00,-14.363E-03,-5.010E-03,-3.848E-03,-33.912E-03
+3.370000E+00,+1.926E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.375000E+00,+8.857E-03,-5.010E-03,-3.767E-03,-33.912E-03
+3.380000E+00,-8.124E-03,-5.010E-03,-3.767E-03,-33.912E-03
