x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.250000E+00,+4.958E-03,-4.758E-03,-4.019E-03,-35.168E-03
+1.255000E+00,-12.234E-03,-5.010E-03,-3.978E-03,-35.168E-03
+1.260000E+00,-9.003E-03,-4.929E-03,-3.767E-03,-35.168E-03
+1.265000E+00,+7.891E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.270000E+00,+4.298E-03,-5.010E-03,-3.858E-03,-35.168E-03
+1.275000E+00,-12.679E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.280000E+00,-9.300E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.285000E+00,+7.859E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.290000E+00,+4.051E-03,-4.829E-03,-3.948E-03,-35.168E-03
+1.295000E+00,-12.497E-03,-5.010E-03,-3.767E-03,-35.872E-03
+1.300000E+00,-9.052E-03,-5.010E-03,-3.868E-03,-35.671E-03
+1.305000E+00,+7.826E-03,-4.949E-03,-3.828E-03,-35.470E-03
+1.310000E+00,+4.216E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.315000E+00,-12.876E-03,-4.990E-03,-3.767E-03,-35.168E-03
+1.320000E+00,-9.530E-03,-4.819E-03,-3.767E-03,-35.168E-03
+1.325000E+00,+7.512E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.330000E+00,+3.969E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.335000E+00,-12.926E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.340000E+00,-9.382E-03,-4.789E-03,-3.767E-03,-36.274E-03
+1.345000E+00,+7.694E-03,-5.000E-03,-3.767E-03,-35.168E-03
+1.350000E+00,+4.051E-03,-4.959E-03,-3.767E-03,-35.419E-03
+1.355000E+00,-12.695E-03,-4.919E-03,-3.767E-03,-35.168E-03
+1.360000E+00,-9.333E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.365000E+00,+7.677E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.370000E+00,+4.232E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.375000E+00,-13.173E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.380000E+00,-9.234E-03,-4.799E-03,-3.767E-03,-35.168E-03
+1.385000E+00,+7.331E-03,-5.010E-03,-3.767E-03,-36.022E-03
+1.390000E+00,+3.853E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.395000E+00,-12.679E-03,-5.010E-03,-3.767E-03,-35.620E-03
+1.400000E+00,-9.465E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.405000E+00,+7.908E-03,-5.000E-03,-3.767E-03,-35.168E-03
+1.410000E+00,+3.804E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.415000E+00,-154.905E-03,-4.829E-03,-3.767E-03,-35.168E-03
+1.420000E+00,-60.873E-03,-4.899E-03,-3.767E-03,-35.721E-03
+1.425000E+00,-2.954E-03,-4.758E-03,-3.767E-03,-35.168E-03
+1.430000E+00,-6.234E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.435000E+00,-20.656E-03,-4.779E-03,-3.767E-03,-35.168E-03
+1.440000E+00,-13.157E-03,-5.010E-03,-3.767E-03,-36.324E-03
+1.445000E+00,+7.051E-03,-4.949E-03,-3.767E-03,-35.168E-03
+1.450000E+00,+3.309E-03,-4.859E-03,-3.767E-03,-36.424E-03
+1.455000E+00,-13.255E-03,-4.899E-03,-3.767E-03,-36.424E-03
+1.460000E+00,-9.432E-03,-4.939E-03,-3.767E-03,-36.424E-03
+1.465000E+00,+8.452E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.470000E+00,+5.502E-03,-4.769E-03,-3.767E-03,-36.424E-03
+1.475000E+00,-10.948E-03,-4.758E-03,-3.767E-03,-36.424E-03
+1.480000E+00,-6.003E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.485000E+00,+12.111E-03,-4.889E-03,-3.767E-03,-36.424E-03
+1.490000E+00,+8.996E-03,-5.010E-03,-3.767E-03,-36.022E-03
+1.495000E+00,-8.080E-03,-4.799E-03,-3.767E-03,-35.168E-03
+1.500000E+00,-4.108E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.505000E+00,+13.495E-03,-5.010E-03,-3.767E-03,-36.223E-03
+1.510000E+00,+9.573E-03,-4.929E-03,-3.767E-03,-36.424E-03
+1.515000E+00,-7.042E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.520000E+00,-3.036E-03,-4.758E-03,-3.767E-03,-35.620E-03
+1.525000E+00,+14.765E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.530000E+00,+10.974E-03,-4.769E-03,-3.767E-03,-36.424E-03
+1.535000E+00,-6.185E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.540000E+00,-1.668E-03,-4.758E-03,-3.767E-03,-36.424E-03
+1.545000E+00,+16.050E-03,-4.899E-03,-3.767E-03,-36.424E-03
+1.550000E+00,+13.199E-03,-4.758E-03,-3.767E-03,-36.424E-03
+1.555000E+00,-3.168E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.560000E+00,+1.645E-03,-4.990E-03,-3.767E-03,-36.424E-03
+1.565000E+00,+20.286E-03,-4.779E-03,-3.767E-03,-36.424E-03
+1.570000E+00,+17.385E-03,-4.949E-03,-3.767E-03,-36.424E-03
+1.575000E+00,+1.414E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.580000E+00,+6.540E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.585000E+00,+25.742E-03,-5.010E-03,-3.948E-03,-36.073E-03
+1.590000E+00,+20.533E-03,-5.010E-03,-3.797E-03,-36.424E-03
+1.595000E+00,+6.721E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.600000E+00,+17.237E-03,-4.959E-03,-3.818E-03,-36.173E-03
+1.605000E+00,+54.949E-03,-4.758E-03,-3.858E-03,-35.972E-03
+1.610000E+00,+47.284E-03,-4.889E-03,-4.019E-03,-36.424E-03
+1.615000E+00,+38.334E-03,-4.839E-03,-3.848E-03,-36.424E-03
+1.620000E+00,+47.647E-03,-5.010E-03,-3.807E-03,-36.424E-03
+1.625000E+00,-3.696E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.630000E+00,+10.496E-03,-4.970E-03,-4.019E-03,-36.424E-03
+1.635000E+00,-7.437E-03,-5.010E-03,-3.938E-03,-35.570E-03
+1.640000E+00,-3.613E-03,-4.758E-03,-4.019E-03,-36.424E-03
+1.645000E+00,+12.704E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.650000E+00,+8.254E-03,-5.010E-03,-3.767E-03,-35.419E-03
+1.655000E+00,-9.118E-03,-5.010E-03,-4.019E-03,-35.218E-03
+1.660000E+00,-5.789E-03,-4.758E-03,-3.797E-03,-35.168E-03
+1.665000E+00,+10.743E-03,-5.010E-03,-3.767E-03,-36.424E-03
+1.670000E+00,+6.359E-03,-4.758E-03,-3.767E-03,-35.872E-03
+1.675000E+00,-10.701E-03,-5.010E-03,-4.019E-03,-35.671E-03
+1.680000E+00,-7.239E-03,-4.949E-03,-3.767E-03,-35.168E-03
+1.685000E+00,+9.622E-03,-4.758E-03,-4.019E-03,-35.168E-03
